epoch	global_step	loss	test_loss	test_accuracy
1	999	0.16618669763728566	0.10097564287379197	0.26716624015296986	0.9677287581699346	
2	1998	0.07935897436587734	0.06295402113879343	0.22133333010351475	0.9793028322440087	
3	2997	0.05337821298222467	0.06263756698549346	0.1770407512037323	0.9810729847494554	
4	3996	0.03430654975413522	0.06536887175186873	0.206104832537034	0.9808006535947712	
5	4995	0.022398530093540956	0.0663318598544284	0.22059219101675195	0.9817538126361656	
6	5994	0.01436478698611769	0.09953479103223839	0.32189287105676656	0.9794389978213508	
7	6993	0.0108705595832928	0.09342445743504571	0.3268847395392025	0.9805283224400871	
8	7992	0.007932651306515806	0.08850301285150841	0.3322250474252472	0.9820261437908496	
9	8991	0.005579600231457179	0.09408110376084561	0.3592766980460007	0.9817538126361656	
10	9990	0.0032888714129155785	0.1078887731477636	0.3842662305354033	0.9828431372549019	
11	10989	0.0021006740203042603	0.10950560013785149	0.3819032645173582	0.9835239651416122	
12	11988	0.0021424875183755094	0.10730356628660631	0.37816448590854157	0.9836601307189542	
