	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	1.0	0.5455	0.7059	0.5455	11.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE#GENERAL:NEGATIVE	0.5	0.5	0.5	0.3333	3.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.25	0.5	0.3333	0.2	5.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.5	0.3333	0.4	0.25	4.0
FOOD#QUALITY:POSITIVE	0.84	0.7241	0.7778	0.6364	33.0
FOOD#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#QUALITY:NEGATIVE	0.8182	1.0	0.9	0.8182	11.0
FOOD#STYLE_OPTIONS:POSITIVE	0.0	0.0	0.0	0.0	4.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	2.0
LOCATION#GENERAL:POSITIVE	1.0	1.0	1.0	1.0	1.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.5263	0.6667	0.5882	0.4167	24.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8333	1.0	0.9091	0.8333	6.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#PRICES:POSITIVE	0.0	0.0	0.0	0.0	3.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	4.0
SERVICE#GENERAL:POSITIVE	0.6	0.6	0.6	0.4286	14.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE#GENERAL:NEGATIVE	0.8333	0.9091	0.8696	0.7692	13.0
Micro-AVG	0.7156	0.6	0.6527	0.4845	161.0
Macro-AVG	0.3528	0.355	0.3449		161
