	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8056	0.8788	0.8406	0.725	40.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	0.3333	0.3333	0.2	5.0
AMBIENCE#GENERAL:NEGATIVE	0.6364	1.0	0.7778	0.6364	11.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.7778	0.7778	0.7778	0.6364	11.0
FOOD#QUALITY:POSITIVE	0.9429	0.9	0.9209	0.8534	116.0
FOOD#QUALITY:NEUTRAL	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY:NEGATIVE	0.8	0.6857	0.7385	0.5854	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5625	0.6923	0.6207	0.45	20.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.5714	0.5333	0.3636	11.0
LOCATION#GENERAL:POSITIVE	1.0	0.75	0.8571	0.75	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9268	0.7308	0.8172	0.6909	55.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8	0.7059	0.75	0.6	20.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5556	0.5	0.5263	0.3571	14.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#PRICES:POSITIVE	0.8571	1.0	0.9231	0.8571	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	1.0	0.8571	0.9231	0.8571	7.0
SERVICE#GENERAL:POSITIVE	0.8788	0.8529	0.8657	0.7632	38.0
SERVICE#GENERAL:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
SERVICE#GENERAL:NEGATIVE	0.8974	0.8974	0.8974	0.814	43.0
Micro-AVG	0.8379	0.7832	0.8096	0.6802	494.0
Macro-AVG	0.5166	0.5128	0.5013		494
