	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8065	0.7576	0.7812	0.641	39.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	5.0
AMBIENCE#GENERAL:NEGATIVE	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.1429	0.1429	0.1429	0.0769	13.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.875	0.7778	0.8235	0.7	10.0
FOOD#QUALITY:POSITIVE	0.7222	0.7091	0.7156	0.5571	140.0
FOOD#QUALITY:NEUTRAL	0.75	0.6	0.6667	0.5	6.0
FOOD#QUALITY:NEGATIVE	0.7568	0.8	0.7778	0.6364	44.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5	0.0769	0.1333	0.0714	14.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.1429	0.25	0.1429	7.0
LOCATION#GENERAL:POSITIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8966	0.5	0.642	0.4727	55.0
RESTAURANT#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8889	0.4706	0.6154	0.4444	18.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	7.0
SERVICE#GENERAL:POSITIVE	1.0	0.6765	0.807	0.6765	34.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	1.0	0.8462	0.9167	0.8462	39.0
Micro-AVG	0.7981	0.5897	0.6783	0.5132	493.0
Macro-AVG	0.4767	0.3564	0.3925		493
