	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8333	0.7576	0.7937	0.6579	38.0
AMBIENCE#GENERAL:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.5	0.6	0.4286	7.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.6667	0.6667	0.6667	0.5	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	1.0	1.0	1.0	4.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0	0	0	0	0
FOOD#PRICES:POSITIVE	0.6364	0.7778	0.7	0.5385	13.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.7143	0.625	0.6667	0.5	10.0
FOOD#QUALITY:POSITIVE	0.785	0.875	0.8276	0.7059	119.0
FOOD#QUALITY:NEUTRAL	0.3333	0.25	0.2857	0.1667	6.0
FOOD#QUALITY:NEGATIVE	0.5581	0.75	0.64	0.4706	51.0
FOOD#STYLE_OPTIONS:POSITIVE	0.7143	0.3846	0.5	0.3333	15.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.4286	0.4286	0.4286	0.2727	11.0
LOCATION#GENERAL:POSITIVE	0.5	0.3333	0.4	0.25	4.0
LOCATION#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8	0.6923	0.7423	0.5902	61.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.6818	0.8824	0.7692	0.625	24.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5	0.4444	0.4706	0.3077	13.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.5	0.5	0.3333	6.0
RESTAURANT#PRICES:POSITIVE	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.3333	0.3333	0.3333	0.2	10.0
SERVICE#GENERAL:POSITIVE	0.9091	0.8333	0.8696	0.7692	39.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.8571	0.8571	0.8571	0.75	40.0
Micro-AVG	0.7406	0.7368	0.7387	0.5857	502.0
Macro-AVG	0.4468	0.4581	0.444		502
