	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7059	0.7273	0.7164	0.5581	43.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	4.0
AMBIENCE#GENERAL:NEGATIVE	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.5	0.7143	0.5882	0.4167	12.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.8	0.4444	0.5714	0.4	10.0
FOOD#QUALITY:POSITIVE	0.6937	0.7	0.6968	0.5347	144.0
FOOD#QUALITY:NEUTRAL	1.0	0.4	0.5714	0.4	5.0
FOOD#QUALITY:NEGATIVE	0.76	0.5429	0.6333	0.4634	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.6	0.2308	0.3333	0.2	15.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.625	0.7143	0.6667	0.5	10.0
LOCATION#GENERAL:POSITIVE	0.5	0.5	0.5	0.3333	6.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.7551	0.7115	0.7327	0.5781	64.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.5556	0.5882	0.5714	0.4	25.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5714	0.4	0.4706	0.3077	13.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#PRICES:POSITIVE	1.0	0.8333	0.9091	0.8333	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
SERVICE#GENERAL:POSITIVE	0.5106	0.7059	0.5926	0.4211	57.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.9355	0.7436	0.8286	0.7073	41.0
Micro-AVG	0.6933	0.627	0.6585	0.4909	548.0
Macro-AVG	0.4402	0.3726	0.39		548
