	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.3377	0.7879	0.4727	0.3095	84.0
AMBIENCE#GENERAL:NEUTRAL	0.0625	0.3333	0.1053	0.0556	18.0
AMBIENCE#GENERAL:NEGATIVE	0.4375	1.0	0.6087	0.4375	16.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#PRICES:NEGATIVE	0.2	1.0	0.3333	0.2	5.0
DRINKS#QUALITY:POSITIVE	0.75	0.4286	0.5455	0.375	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.7143	0.8333	0.7143	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.6	0.3333	0.4286	0.2727	11.0
FOOD#QUALITY:POSITIVE	0.7265	0.7727	0.7489	0.5986	142.0
FOOD#QUALITY:NEUTRAL	0.4444	0.8	0.5714	0.4	10.0
FOOD#QUALITY:NEGATIVE	0.6	0.7714	0.675	0.5094	53.0
FOOD#STYLE_OPTIONS:POSITIVE	0.3333	0.0769	0.125	0.0667	15.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	9.0
LOCATION#GENERAL:POSITIVE	0.1667	0.75	0.2727	0.1579	19.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	6.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#GENERAL:POSITIVE	0.4217	0.6731	0.5185	0.35	100.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	7.0
RESTAURANT#GENERAL:NEGATIVE	0.2857	0.7059	0.4068	0.2553	47.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	15.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.1176	0.4	0.1818	0.1	20.0
RESTAURANT#PRICES:POSITIVE	0.2857	0.3333	0.3077	0.1818	11.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.4615	0.8571	0.6	0.4286	14.0
SERVICE#GENERAL:POSITIVE	0.537	0.8529	0.6591	0.4915	59.0
SERVICE#GENERAL:NEUTRAL	0.2	0.5	0.2857	0.1667	6.0
SERVICE#GENERAL:NEGATIVE	0.62	0.7949	0.6966	0.5345	58.0
Micro-AVG	0.4639	0.6737	0.5494	0.3788	763.0
Macro-AVG	0.3219	0.4246	0.3319		763
