	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.6522	0.75	0.6977	0.5357	28.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
AMBIENCE#GENERAL:NEGATIVE	1.0	0.25	0.4	0.25	4.0
DRINKS#PRICES:POSITIVE	0.3333	1.0	0.5	0.3333	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.5	0.6667	0.5	4.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.6667	0.4	0.5	0.3333	6.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY:POSITIVE	0.7286	0.8226	0.7728	0.6296	81.0
FOOD#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#QUALITY:NEGATIVE	0.8095	0.8947	0.85	0.7391	23.0
FOOD#STYLE_OPTIONS:POSITIVE	0.2	0.125	0.1538	0.0833	12.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.25	0.3333	0.2	5.0
LOCATION#GENERAL:POSITIVE	1.0	1.0	1.0	1.0	2.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.55	0.7333	0.6286	0.4583	48.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.6154	0.8	0.6957	0.5333	15.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	3.0
RESTAURANT#PRICES:POSITIVE	0.75	0.75	0.75	0.6	5.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6667	0.5	0.5714	0.4	5.0
SERVICE#GENERAL:POSITIVE	0.8	0.8	0.8	0.6667	24.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE#GENERAL:NEGATIVE	0.3542	0.7391	0.4789	0.3148	54.0
Micro-AVG	0.6203	0.6574	0.6383	0.4688	352.0
Macro-AVG	0.3554	0.3384	0.3264		352
