	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7895	0.9091	0.8451	0.7317	41.0
AMBIENCE#GENERAL:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
AMBIENCE#GENERAL:NEGATIVE	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	2.0
DRINKS#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.5714	0.7272	0.5714	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	1.0	0.8889	0.9412	0.8889	9.0
FOOD#QUALITY:POSITIVE	0.9457	0.7909	0.8614	0.7565	115.0
FOOD#QUALITY:NEUTRAL	0.6	0.6	0.6	0.4286	7.0
FOOD#QUALITY:NEGATIVE	0.8519	0.6571	0.7419	0.5897	39.0
FOOD#STYLE_OPTIONS:POSITIVE	1.0	0.4615	0.6315	0.4615	13.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.4286	0.6	0.4286	7.0
LOCATION#GENERAL:POSITIVE	0.6667	0.5	0.5714	0.4	5.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8837	0.7308	0.8	0.6667	57.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.7857	0.6471	0.7097	0.55	20.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.8	0.4	0.5333	0.3636	11.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#PRICES:POSITIVE	0.8571	1.0	0.9231	0.8571	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.875	1.0	0.9333	0.875	8.0
SERVICE#GENERAL:POSITIVE	0.875	0.8235	0.8485	0.7368	38.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.8095	0.8718	0.8395	0.7234	47.0
Micro-AVG	0.856	0.7343	0.7905	0.6535	482.0
Macro-AVG	0.5768	0.479	0.5068		482
