	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.2647	0.8182	0.4	0.25	108.0
AMBIENCE#GENERAL:NEUTRAL	0.0588	0.3333	0.1	0.0526	19.0
AMBIENCE#GENERAL:NEGATIVE	0.3889	1.0	0.56	0.3889	18.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	2.0
DRINKS#PRICES:NEGATIVE	0.1667	1.0	0.2857	0.1667	6.0
DRINKS#QUALITY:POSITIVE	0.6	0.4286	0.5	0.3333	9.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	1.0	0.7143	0.8333	0.7143	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.4286	0.3333	0.375	0.2308	13.0
FOOD#QUALITY:POSITIVE	0.7236	0.8091	0.7639	0.6181	144.0
FOOD#QUALITY:NEUTRAL	0.4444	0.8	0.5714	0.4	10.0
FOOD#QUALITY:NEGATIVE	0.6122	0.8571	0.7143	0.5556	54.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5	0.1538	0.2353	0.1333	15.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	10.0
LOCATION#GENERAL:POSITIVE	0.0909	0.75	0.1622	0.0882	34.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	9.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	7.0
RESTAURANT#GENERAL:POSITIVE	0.2471	0.8077	0.3784	0.2333	180.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	7.0
RESTAURANT#GENERAL:NEGATIVE	0.2364	0.7647	0.3611	0.2203	59.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	17.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.1	0.4	0.16	0.087	23.0
RESTAURANT#PRICES:POSITIVE	0.25	0.3333	0.2857	0.1667	12.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#PRICES:NEGATIVE	0.4	0.8571	0.5455	0.375	16.0
SERVICE#GENERAL:POSITIVE	0.4603	0.8529	0.5979	0.4265	68.0
SERVICE#GENERAL:NEUTRAL	0.1429	0.5	0.2222	0.125	8.0
SERVICE#GENERAL:NEGATIVE	0.5849	0.7949	0.6739	0.5082	61.0
Micro-AVG	0.3755	0.7133	0.492	0.3262	938.0
Macro-AVG	0.2648	0.4363	0.297		938
