	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.0417	0.08	0.0417	24.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	5.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.0	0.0	0.0	0.0	9.0
FOOD#QUALITY	0.7541	0.6667	0.7077	0.5476	84.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	13.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL	0.7778	0.5122	0.6176	0.4468	47.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	9.0
SERVICE#GENERAL	0.9	0.6429	0.75	0.6	45.0
Micro-AVG	0.7983	0.4113	0.5429	0.3725	255.0
Macro-AVG	0.286	0.1553	0.1796		255
