	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.4384	0.9697	0.6038	0.4324	74.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
AMBIENCE#GENERAL:NEGATIVE	0.25	0.3333	0.2857	0.1667	12.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY:POSITIVE	0.5	0.8333	0.625	0.4545	11.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.1667	1.0	0.2857	0.1667	6.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.75	0.75	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.5556	0.7143	0.5556	9.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.7143	0.625	0.6667	0.5	10.0
FOOD#QUALITY:POSITIVE	0.6225	0.9792	0.7611	0.6144	153.0
FOOD#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	4.0
FOOD#QUALITY:NEGATIVE	0.5472	0.9062	0.6824	0.5179	56.0
FOOD#STYLE_OPTIONS:POSITIVE	0.0	0.0	0.0	0.0	13.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL:POSITIVE	0.0	0.0	0.0	0.0	9.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.7818	0.8269	0.8037	0.6719	64.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.4062	0.7647	0.5306	0.3611	36.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	4.0
RESTAURANT#PRICES:POSITIVE	0.625	1.0	0.7692	0.625	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5	0.5	0.5	0.3333	9.0
SERVICE#GENERAL:POSITIVE	0.6905	0.8056	0.7436	0.5918	49.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.8462	0.6286	0.7213	0.5641	39.0
Micro-AVG	0.5884	0.7343	0.6533	0.4851	604.0
Macro-AVG	0.2733	0.3466	0.2901		604
