	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8182	0.8182	0.8182	0.6923	39.0
AMBIENCE#GENERAL:NEUTRAL	0.5	1.0	0.6667	0.5	4.0
AMBIENCE#GENERAL:NEGATIVE	0.4	0.3333	0.3636	0.2222	9.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.5	0.6667	0.5	6.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.5	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0	0	0	0	0
FOOD#PRICES:POSITIVE	0.625	0.5556	0.5882	0.4167	12.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.6667	0.25	0.3636	0.2222	9.0
FOOD#QUALITY:POSITIVE	0.9114	0.75	0.8229	0.699	103.0
FOOD#QUALITY:NEUTRAL	0.3333	0.5	0.4	0.25	8.0
FOOD#QUALITY:NEGATIVE	0.7576	0.7812	0.7692	0.625	40.0
FOOD#STYLE_OPTIONS:POSITIVE	0.3462	0.6923	0.4615	0.3	30.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.25	0.2857	0.2667	0.1538	13.0
LOCATION#GENERAL:POSITIVE	0.0	0.0	0.0	0.0	3.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.7679	0.8269	0.7963	0.6615	65.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#GENERAL:NEGATIVE	0.6818	0.8824	0.7692	0.625	24.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.1111	0.2	0.1111	9.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES:POSITIVE	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#PRICES:NEGATIVE	0.4167	0.8333	0.5556	0.3846	13.0
SERVICE#GENERAL:POSITIVE	0.7949	0.8611	0.8267	0.7045	44.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.8889	0.9143	0.9014	0.8205	39.0
Micro-AVG	0.7328	0.7218	0.7273	0.5714	504.0
Macro-AVG	0.4558	0.4304	0.4186		504
