	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8788	0.8788	0.8788	0.7838	37.0
AMBIENCE#GENERAL:NEUTRAL	0.2	0.3333	0.25	0.1429	7.0
AMBIENCE#GENERAL:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.7143	0.8333	0.7143	7.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.5714	0.7273	0.5714	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	9.0
FOOD#QUALITY:POSITIVE	0.9238	0.8818	0.9023	0.822	118.0
FOOD#QUALITY:NEUTRAL	0.625	1.0	0.7692	0.625	8.0
FOOD#QUALITY:NEGATIVE	0.8966	0.7429	0.8125	0.6842	38.0
FOOD#STYLE_OPTIONS:POSITIVE	1.0	0.4615	0.6316	0.4615	13.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.75	0.4286	0.5455	0.375	8.0
LOCATION#GENERAL:POSITIVE	1.0	0.75	0.8571	0.75	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8776	0.8269	0.8515	0.7414	58.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8125	0.7647	0.7879	0.65	20.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.6667	0.2	0.3077	0.1818	11.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#PRICES:POSITIVE	0.75	1.0	0.8571	0.75	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	1.0	0.7143	0.8333	0.7143	7.0
SERVICE#GENERAL:POSITIVE	0.9062	0.8529	0.8788	0.7838	37.0
SERVICE#GENERAL:NEUTRAL	0.3333	0.5	0.4	0.25	4.0
SERVICE#GENERAL:NEGATIVE	0.8974	0.8974	0.8974	0.814	43.0
Micro-AVG	0.8727	0.7832	0.8256	0.7029	478.0
Macro-AVG	0.5699	0.5065	0.5213		478
