epoch	global_step	loss	test_loss	test_accuracy
1	998	0.18725430665589973	0.13522225843577795	0.24623699777749408	0.9633215962441315	
2	1996	0.11423863960175265	0.09013954180067606	0.1652559478517989	0.9708528951486698	
3	2994	0.0871593743082806	0.0713686612848242	0.12860439099802845	0.9756455399061033	
4	3992	0.06322650991756756	0.07217592009824536	0.13380922248852273	0.9760367762128326	
5	4990	0.0484672051289619	0.07283929711082406	0.21967511399064638	0.9769170579029735	
6	5988	0.03551174174061158	0.07867233523492002	0.23558324192984376	0.9779929577464789	
7	6986	0.02640747690373224	0.06502398925076933	0.21440715689054676	0.9815140845070423	
8	7984	0.01850877531553	0.09052882425007147	0.23155406663115596	0.9804381846635368	
9	8982	0.014378033434568097	0.09152504911993466	0.21493113955048515	0.980829420970266	
10	9980	0.011599546611629952	0.10280916244897834	0.27513310980162525	0.9802425665101722	
11	10978	0.007495646769597213	0.1104635687851369	0.24901732685793546	0.9787754303599374	
12	11976	0.005582214455776676	0.11686970843778985	0.2942072393748682	0.9796557120500783	
13	12974	0.004639139403882732	0.10898458268289653	0.283331144583617	0.9785798122065728	
14	13972	0.003738443778916381	0.13321143503523766	0.3123186729696808	0.9801447574334898	
15	14970	0.003025388378664283	0.121550817848304	0.317872939908262	0.9804381846635368	
16	15968	0.001972119997463926	0.14159035202176515	0.35102681337574465	0.9810250391236307	
17	16966	0.0014033622223003491	0.14412619226540913	0.32983369185517836	0.9806338028169014	
18	17964	0.0005172117578044498	0.15467722734026954	0.35048485529814527	0.979557902973396	
19	18962	0.0007736368915027629	0.15877427225550578	0.36074807946111115	0.9807316118935837	
20	19960	0.0006033031169684916	0.15242264986149065	0.33799835512522425	0.980535993740219	
21	20958	0.0005102451793239805	0.15832632347689762	0.3523371120760325	0.9806338028169014	
22	21956	0.00014230802033049104	0.1612639588217721	0.354748849204635	0.9806338028169014	
