	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7692	0.5	0.6061	0.4348	23.0
AMBIENCE#GENERAL:NEUTRAL	0.125	0.5	0.2	0.1111	9.0
AMBIENCE#GENERAL:NEGATIVE	0.5	0.75	0.6	0.4286	7.0
DRINKS#PRICES:POSITIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.8	1.0	0.8889	0.8	5.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	1.0	0.6	0.75	0.6	5.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	1.0	0.6	0.75	0.6	5.0
FOOD#QUALITY:POSITIVE	0.871	0.871	0.871	0.7714	70.0
FOOD#QUALITY:NEUTRAL	0.2857	0.6667	0.4	0.25	8.0
FOOD#QUALITY:NEGATIVE	0.75	0.7895	0.7692	0.625	24.0
FOOD#STYLE_OPTIONS:POSITIVE	0.8	0.5	0.6154	0.4444	9.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:POSITIVE	0.0	0.0	0.0	0.0	2.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.875	0.7	0.7778	0.6364	33.0
RESTAURANT#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#GENERAL:NEGATIVE	1.0	0.8	0.8889	0.8	10.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#PRICES:POSITIVE	1.0	1.0	1.0	1.0	4.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6	0.75	0.6667	0.5	6.0
SERVICE#GENERAL:POSITIVE	0.9474	0.9	0.9231	0.8571	21.0
SERVICE#GENERAL:NEUTRAL	0.2	1.0	0.3333	0.2	5.0
SERVICE#GENERAL:NEGATIVE	1.0	0.7826	0.878	0.7826	23.0
Micro-AVG	0.7745	0.7251	0.749	0.5987	304.0
Macro-AVG	0.5423	0.5105	0.4862		304
