	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.0	0.0	0.0	0.0	38.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	5.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	8.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.0	0.0	0.0	0.0	14.0
FOOD#QUALITY	0.798	0.6695	0.7281	0.5725	138.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	21.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#GENERAL	0.8378	0.4366	0.5741	0.4026	77.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	15.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	13.0
SERVICE#GENERAL	0.9444	0.2394	0.382	0.2361	72.0
Micro-AVG	0.8247	0.3325	0.4739	0.3105	409.0
Macro-AVG	0.215	0.1121	0.1404		409
