	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.4262	0.7879	0.5532	0.3824	68.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	7.0
AMBIENCE#GENERAL:NEGATIVE	0.4667	1.0	0.6364	0.4667	15.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.1429	1.0	0.25	0.1429	7.0
DRINKS#QUALITY:POSITIVE	0.6667	0.2857	0.4	0.25	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.6	0.3333	0.4286	0.2727	11.0
FOOD#QUALITY:POSITIVE	0.8095	0.7727	0.7907	0.6538	130.0
FOOD#QUALITY:NEUTRAL	0.3571	1.0	0.5263	0.3571	14.0
FOOD#QUALITY:NEGATIVE	0.8235	0.8	0.8116	0.6829	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.4286	0.6923	0.5294	0.36	25.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.3333	0.2857	0.3077	0.1818	11.0
LOCATION#GENERAL:POSITIVE	0.25	0.5	0.3333	0.2	10.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.6939	0.6538	0.6733	0.5075	67.0
RESTAURANT#GENERAL:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
RESTAURANT#GENERAL:NEGATIVE	0.619	0.7647	0.6842	0.52	25.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	0.75	1.0	0.8571	0.75	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#PRICES:NEGATIVE	0.75	0.8571	0.8	0.6667	9.0
SERVICE#GENERAL:POSITIVE	0.7436	0.8529	0.7945	0.6591	44.0
SERVICE#GENERAL:NEUTRAL	0.2	0.5	0.2857	0.1667	6.0
SERVICE#GENERAL:NEGATIVE	0.7778	0.7179	0.7467	0.5957	47.0
Micro-AVG	0.636	0.6923	0.6629	0.4958	599.0
Macro-AVG	0.3441	0.4438	0.3623		599
