	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.6591	0.8788	0.7532	0.6042	48.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	1.0	0.5	0.3333	6.0
AMBIENCE#GENERAL:NEGATIVE	0.4444	0.6667	0.5333	0.3636	11.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	0.8333	0.8333	0.8333	0.7143	7.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.6667	1.0	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	2.0
FOOD#PRICES:POSITIVE	1.0	0.5556	0.7143	0.5556	9.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.8	0.5	0.6154	0.4444	9.0
FOOD#QUALITY:POSITIVE	0.8776	0.8958	0.8866	0.7963	108.0
FOOD#QUALITY:NEUTRAL	0.4	0.5	0.4444	0.2857	7.0
FOOD#QUALITY:NEGATIVE	0.7368	0.875	0.8	0.6667	42.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5263	0.7692	0.625	0.4545	22.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.4286	0.4615	0.3	10.0
LOCATION#GENERAL:POSITIVE	0.75	1.0	0.8571	0.75	4.0
LOCATION#GENERAL:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.75	0.6923	0.72	0.5625	64.0
RESTAURANT#GENERAL:NEUTRAL	0.25	1.0	0.4	0.25	4.0
RESTAURANT#GENERAL:NEGATIVE	0.8667	0.7647	0.8125	0.6842	19.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.3333	0.2222	0.2667	0.1538	13.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.25	0.4	0.25	4.0
RESTAURANT#PRICES:POSITIVE	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5556	0.8333	0.6667	0.5	10.0
SERVICE#GENERAL:POSITIVE	0.7895	0.8333	0.8108	0.6818	44.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	5.0
SERVICE#GENERAL:NEGATIVE	0.8857	0.8857	0.8857	0.7949	39.0
Micro-AVG	0.7279	0.7845	0.7551	0.6066	516.0
Macro-AVG	0.484	0.5607	0.4922		516
