	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.9615	0.7576	0.8475	0.7353	34.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	5.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.8571	0.8	0.6667	9.0
DRINKS#PRICES:POSITIVE	0.5	0.5	0.5	0.3333	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.8571	0.9231	0.8571	7.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.1429	0.2501	0.1429	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.8333	0.5556	0.6667	0.5	10.0
FOOD#QUALITY:POSITIVE	0.932	0.8727	0.9014	0.8205	117.0
FOOD#QUALITY:NEUTRAL	0.75	0.6	0.6667	0.5	6.0
FOOD#QUALITY:NEGATIVE	0.8125	0.7429	0.7761	0.6341	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.75	0.6923	0.72	0.5625	16.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.2857	0.3636	0.2222	9.0
LOCATION#GENERAL:POSITIVE	0.75	0.75	0.75	0.6	5.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9149	0.8269	0.8687	0.7679	56.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#GENERAL:NEGATIVE	0.7647	0.7647	0.7647	0.619	21.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5833	0.7	0.6363	0.4667	15.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	9.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.625	0.7143	0.6667	0.5	10.0
SERVICE#GENERAL:POSITIVE	0.9355	0.8529	0.8923	0.8056	36.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
SERVICE#GENERAL:NEGATIVE	0.8378	0.7949	0.8158	0.6889	45.0
Micro-AVG	0.8402	0.7599	0.798	0.664	491.0
Macro-AVG	0.5046	0.463	0.471		491
