epoch	global_step	loss	test_loss	test_accuracy
1	417	0.2664545013790401	0.20365683908069818	0.8367616381673586	0.9290502793296089	
2	834	0.16591539984564488	0.13675062852590122	0.3955019783406031	0.954562383612663	
3	1251	0.09732400620919016	0.13753619677958168	0.37704220556077506	0.9538175046554935	
4	1668	0.06217319500293109	0.1473412351345663	0.45088518659273785	0.9594040968342644	
5	2085	0.038218894901928854	0.17158017046967006	0.5140069293833914	0.9595903165735568	
6	2502	0.02648525144494467	0.18243614316928697	0.6406806863489605	0.9614525139664805	
7	2919	0.018025839066733683	0.18948445153598317	0.5984582982602573	0.9616387337057728	
8	3336	0.012183550279727094	0.21381026947349147	0.8067801953071639	0.9614525139664805	
9	3753	0.011709816792669395	0.1972679856756778	0.7031080424785614	0.9616387337057728	
10	4170	0.008264476545065713	0.21049308491707225	0.8059193683522088	0.9623836126629423	
11	4587	0.005922451903440541	0.21370361662751575	0.8180073641595387	0.9625698324022346	
12	5004	0.004624746306936147	0.23077740700286345	0.8753839117430505	0.9629422718808194	
13	5421	0.003607266812447941	0.23385187003403493	0.8660508766770363	0.9625698324022346	
