	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7812	0.6944	0.7353	0.5814	43.0
AMBIENCE#GENERAL:NEUTRAL	0.1429	0.3333	0.2	0.1111	9.0
AMBIENCE#GENERAL:NEGATIVE	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.6667	0.3333	0.4444	0.2857	7.0
DRINKS#QUALITY:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:NEGATIVE	0	0	0	0	0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.8333	0.9091	0.8333	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.5714	0.6667	0.6154	0.4444	9.0
FOOD#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:NEGATIVE	0.8333	0.625	0.7143	0.5556	9.0
FOOD#QUALITY:POSITIVE	0.8763	0.8019	0.8374	0.7203	118.0
FOOD#QUALITY:NEUTRAL	0.2222	0.5	0.3077	0.1818	11.0
FOOD#QUALITY:NEGATIVE	0.8824	0.7692	0.8219	0.6977	43.0
FOOD#STYLE_OPTIONS:POSITIVE	0.4	0.8	0.5333	0.3636	33.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.6	0.75	0.6667	0.5	12.0
LOCATION#GENERAL:POSITIVE	0.375	0.75	0.5	0.3333	9.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.7059	0.9057	0.7934	0.6575	73.0
RESTAURANT#GENERAL:NEUTRAL	0.25	1.0	0.4	0.25	4.0
RESTAURANT#GENERAL:NEGATIVE	0.5238	0.6875	0.5946	0.4231	26.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.4286	0.3	0.3529	0.2143	14.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.3333	0.4	0.3636	0.2222	9.0
RESTAURANT#PRICES:POSITIVE	0.75	0.5	0.6	0.4286	7.0
RESTAURANT#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.4545	0.8333	0.5882	0.4167	12.0
SERVICE#GENERAL:POSITIVE	1.0	0.9091	0.9524	0.9091	33.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.9677	0.8333	0.8955	0.8108	37.0
Micro-AVG	0.7265	0.7552	0.7406	0.588	551.0
Macro-AVG	0.5027	0.5638	0.5113		551
