	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	1.0	0.8182	0.9	0.8182	33.0
AMBIENCE#GENERAL:NEUTRAL	0.5	0.3333	0.4	0.25	4.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.75	0.75	0.6	10.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	1.0	0.6667	0.8	0.6667	9.0
FOOD#QUALITY:POSITIVE	0.9512	0.8478	0.8966	0.8125	96.0
FOOD#QUALITY:NEUTRAL	0.5714	0.8	0.6667	0.5	8.0
FOOD#QUALITY:NEGATIVE	0.963	0.8387	0.8966	0.8125	32.0
FOOD#STYLE_OPTIONS:POSITIVE	0.8333	0.6667	0.7407	0.5882	17.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.1667	0.5	0.25	0.1429	7.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
LOCATION#GENERAL:POSITIVE	0.6667	1.0	0.8	0.6667	6.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.7705	0.9038	0.8319	0.7121	66.0
RESTAURANT#GENERAL:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL:NEGATIVE	0.8	0.9412	0.8649	0.7619	21.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.3333	0.3	0.3158	0.1875	16.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#PRICES:POSITIVE	1.0	1.0	1.0	1.0	6.0
RESTAURANT#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.7778	1.0	0.875	0.7778	9.0
SERVICE#GENERAL:POSITIVE	1.0	0.8889	0.9412	0.8889	36.0
SERVICE#GENERAL:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
SERVICE#GENERAL:NEGATIVE	0.8372	0.878	0.8571	0.75	48.0
Micro-AVG	0.8465	0.8241	0.8352	0.717	477.0
Macro-AVG	0.6503	0.6533	0.6407		477
