	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7778	0.7778	0.7778	0.6364	44.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	6.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.4286	0.5455	0.375	8.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.75	0.5	0.6	0.4286	7.0
DRINKS#QUALITY:NEUTRAL	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.8571	1.0	0.9231	0.8571	7.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.6	1.0	0.75	0.6	10.0
FOOD#PRICES:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:NEGATIVE	0.625	0.625	0.625	0.4545	11.0
FOOD#QUALITY:POSITIVE	0.8952	0.8868	0.891	0.8034	117.0
FOOD#QUALITY:NEUTRAL	0.3333	1.0	0.5	0.3333	12.0
FOOD#QUALITY:NEGATIVE	0.8889	0.8205	0.8533	0.7442	43.0
FOOD#STYLE_OPTIONS:POSITIVE	0.7692	0.6667	0.7143	0.5556	18.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	4.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.8333	0.625	0.7143	0.5556	9.0
LOCATION#GENERAL:POSITIVE	0.6667	0.5	0.5714	0.4	5.0
LOCATION#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8936	0.7925	0.84	0.7241	58.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#GENERAL:NEGATIVE	0.8182	0.5625	0.6667	0.5	18.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.6	0.75	0.6	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#PRICES:NEGATIVE	0.6	0.5	0.5455	0.375	8.0
SERVICE#GENERAL:POSITIVE	0.9143	0.9697	0.9412	0.8889	36.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.9444	0.9444	0.9444	0.8947	38.0
Micro-AVG	0.8256	0.7832	0.8038	0.672	500.0
Macro-AVG	0.5718	0.5444	0.5413		500
