	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.72	0.5455	0.6207	0.45	40.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE#GENERAL:NEGATIVE	0.5	0.2857	0.3636	0.2222	9.0
DRINKS#PRICES:POSITIVE	0.1111	0.5	0.1818	0.1	10.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.2308	0.4286	0.3	0.1765	17.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:POSITIVE	0.0	0.0	0.0	0.0	18.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	1.0	0.5556	0.7143	0.5556	9.0
FOOD#QUALITY:POSITIVE	0.3967	0.4364	0.4156	0.2623	183.0
FOOD#QUALITY:NEUTRAL	1.0	0.6	0.75	0.6	5.0
FOOD#QUALITY:NEGATIVE	0.4182	0.6571	0.5111	0.3433	67.0
FOOD#STYLE_OPTIONS:POSITIVE	0.0	0.0	0.0	0.0	14.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.1429	0.25	0.1429	7.0
LOCATION#GENERAL:POSITIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9444	0.6538	0.7727	0.6296	54.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.75	0.5294	0.6207	0.45	20.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	7.0
SERVICE#GENERAL:POSITIVE	0.3448	0.5882	0.4348	0.2778	72.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.5614	0.8205	0.6667	0.5	64.0
Micro-AVG	0.4964	0.4872	0.4918	0.3261	641.0
Macro-AVG	0.3605	0.2605	0.2737		641
