	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.2051	0.3404	0.2051	39.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	7.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
FOOD#PRICES	0.0	0.0	0.0	0.0	14.0
FOOD#QUALITY	0.8511	0.678	0.7547	0.6061	132.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	23.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.8095	0.4857	0.6071	0.4359	78.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	13.0
SERVICE#GENERAL	0.8667	0.3662	0.5149	0.3467	75.0
Micro-AVG	0.8506	0.3824	0.5276	0.3584	413.0
Macro-AVG	0.2939	0.1446	0.1848		413
