	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8788	0.8788	0.8788	0.7838	37.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	0.3333	0.3333	0.2	5.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.75	0.75	0.6	10.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.75	0.4286	0.5455	0.375	8.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:POSITIVE	0.5	0.1667	0.25	0.1429	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.5	0.2222	0.3077	0.1818	11.0
FOOD#QUALITY:POSITIVE	0.8902	0.7935	0.8391	0.7228	101.0
FOOD#QUALITY:NEUTRAL	1.0	0.8	0.8889	0.8	5.0
FOOD#QUALITY:NEGATIVE	0.8571	0.7742	0.8136	0.6857	35.0
FOOD#STYLE_OPTIONS:POSITIVE	0.6875	0.7333	0.7097	0.55	20.0
FOOD#STYLE_OPTIONS:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5556	0.7143	0.625	0.4545	11.0
LOCATION#GENERAL:POSITIVE	0.5	0.25	0.3333	0.2	5.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.6769	0.8462	0.7521	0.6027	73.0
RESTAURANT#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	2.0
RESTAURANT#GENERAL:NEGATIVE	0.6071	1.0	0.7556	0.6071	28.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5	0.1	0.1667	0.0909	11.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.1818	0.4	0.25	0.1429	14.0
RESTAURANT#PRICES:POSITIVE	0.4286	1.0	0.6	0.4286	14.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.3846	0.7143	0.5	0.3333	15.0
SERVICE#GENERAL:POSITIVE	0.8857	0.8611	0.8732	0.775	40.0
SERVICE#GENERAL:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
SERVICE#GENERAL:NEGATIVE	0.8378	0.7561	0.7949	0.6596	47.0
Micro-AVG	0.7452	0.747	0.7461	0.595	521.0
Macro-AVG	0.5187	0.509	0.4926		521
