	Model 1	Model 2	Mean Model 1	Mean Model 2	Model 1 CI Lower	Model 1 CI Upper	Model 2 CI Lower	Model 2 CI Upper	CI Overlap	U Statistic (Model1 > Model2)	P-Value (Model1 > Model2)	Corrected P-Value (Model1 > Model2)	Significant (Model1 > Model2)
0	0.0003_32_32	0.0003_32_64	0.7741301	0.7255685999999999	0.711785	0.8330175	0.6606	0.7864	True	857032.0	0.0	0.0	True
1	0.0003_32_32	0.0003_8_16	0.7741301	0.7836331	0.711785	0.8330175	0.731795	0.8330075	True	413587.5	0.0	0.0	True
2	0.0003_32_32	0.0003_8_8	0.7741301	0.7816285000000001	0.711785	0.8330175	0.72689	0.8337	True	431798.0	0.0	0.0	True
3	0.0003_32_32	3e-05_32_32	0.7741301	0.7775493999999998	0.711785	0.8330175	0.7296900000000001	0.8223374999999999	True	471901.5	0.029561	0.059122	False
4	0.0003_32_32	3e-05_32_64	0.7741301	0.7942437999999999	0.711785	0.8330175	0.74839	0.8410025	True	310047.0	0.0	0.0	True
5	0.0003_32_32	3e-05_8_16	0.7741301	0.7654308000000001	0.711785	0.8330175	0.7115825	0.8182050000000001	True	587623.5	0.0	0.0	True
6	0.0003_32_32	3e-05_8_8	0.7741301	0.7711395999999999	0.711785	0.8330175	0.7187975	0.8195125	True	535011.5	0.006703	0.020109	True
7	0.0003_32_64	0.0003_8_16	0.7255685999999999	0.7836331	0.6606	0.7864	0.731795	0.8330075	True	86492.5	0.0	0.0	True
8	0.0003_32_64	0.0003_8_8	0.7255685999999999	0.7816285000000001	0.6606	0.7864	0.72689	0.8337	True	93371.0	0.0	0.0	True
9	0.0003_32_64	3e-05_32_32	0.7255685999999999	0.7775493999999998	0.6606	0.7864	0.7296900000000001	0.8223374999999999	True	99185.0	0.0	0.0	True
10	0.0003_32_64	3e-05_32_64	0.7255685999999999	0.7942437999999999	0.6606	0.7864	0.74839	0.8410025	True	42591.5	0.0	0.0	True
11	0.0003_32_64	3e-05_8_16	0.7255685999999999	0.7654308000000001	0.6606	0.7864	0.7115825	0.8182050000000001	True	173972.5	0.0	0.0	True
12	0.0003_32_64	3e-05_8_8	0.7255685999999999	0.7711395999999999	0.6606	0.7864	0.7187975	0.8195125	True	134728.5	0.0	0.0	True
13	0.0003_8_16	0.0003_8_8	0.7836331	0.7816285000000001	0.731795	0.8330075	0.72689	0.8337	True	520442.0	0.113421	0.113421	False
14	0.0003_8_16	3e-05_32_32	0.7836331	0.7775493999999998	0.731795	0.8330075	0.7296900000000001	0.8223374999999999	True	567847.0	0.0	0.0	True
15	0.0003_8_16	3e-05_32_64	0.7836331	0.7942437999999999	0.731795	0.8330075	0.74839	0.8410025	True	389393.0	0.0	0.0	True
16	0.0003_8_16	3e-05_8_16	0.7836331	0.7654308000000001	0.731795	0.8330075	0.7115825	0.8182050000000001	True	681748.0	0.0	0.0	True
17	0.0003_8_16	3e-05_8_8	0.7836331	0.7711395999999999	0.731795	0.8330075	0.7187975	0.8195125	True	630906.0	0.0	0.0	True
18	0.0003_8_8	3e-05_32_32	0.7816285000000001	0.7775493999999998	0.72689	0.8337	0.7296900000000001	0.8223374999999999	True	547079.0	0.000267	0.001068	True
19	0.0003_8_8	3e-05_32_64	0.7816285000000001	0.7942437999999999	0.72689	0.8337	0.74839	0.8410025	True	367271.5	0.0	0.0	True
20	0.0003_8_8	3e-05_8_16	0.7816285000000001	0.7654308000000001	0.72689	0.8337	0.7115825	0.8182050000000001	True	664785.5	0.0	0.0	True
21	0.0003_8_8	3e-05_8_8	0.7816285000000001	0.7711395999999999	0.72689	0.8337	0.7187975	0.8195125	True	612593.0	0.0	0.0	True
22	3e-05_32_32	3e-05_32_64	0.7775493999999998	0.7942437999999999	0.7296900000000001	0.8223374999999999	0.74839	0.8410025	True	312839.0	0.0	0.0	True
23	3e-05_32_32	3e-05_8_16	0.7775493999999998	0.7654308000000001	0.7296900000000001	0.8223374999999999	0.7115825	0.8182050000000001	True	630823.5	0.0	0.0	True
24	3e-05_32_32	3e-05_8_8	0.7775493999999998	0.7711395999999999	0.7296900000000001	0.8223374999999999	0.7187975	0.8195125	True	572031.0	0.0	0.0	True
25	3e-05_32_64	3e-05_8_16	0.7942437999999999	0.7654308000000001	0.74839	0.8410025	0.7115825	0.8182050000000001	True	787908.5	0.0	0.0	True
26	3e-05_32_64	3e-05_8_8	0.7942437999999999	0.7711395999999999	0.74839	0.8410025	0.7187975	0.8195125	True	746192.5	0.0	0.0	True
27	3e-05_8_16	3e-05_8_8	0.7654308000000001	0.7711395999999999	0.7115825	0.8182050000000001	0.7187975	0.8195125	True	437282.0	1e-06	4.9999999999999996e-06	True
