	Model 1	Model 2	Mean Model 1	Mean Model 2	Model 1 CI Lower	Model 1 CI Upper	Model 2 CI Lower	Model 2 CI Upper	CI Overlap	U Statistic (Model1 > Model2)	P-Value (Model1 > Model2)	Corrected P-Value (Model1 > Model2)	Significant (Model1 > Model2)
0	0.0003_32_32	0.0003_32_64	0.8086944	0.7173986	0.7443749999999999	0.865815	0.644085	0.788805	True	969376.0	0.0	0.0	True
1	0.0003_32_32	0.0003_8_16	0.8086944	0.7931576	0.7443749999999999	0.865815	0.7228875	0.85843	True	634135.5	0.0	0.0	True
2	0.0003_32_32	0.0003_8_8	0.8086944	0.7739132999999999	0.7443749999999999	0.865815	0.698095	0.848515	True	765169.0	0.0	0.0	True
3	0.0003_32_32	3e-05_32_32	0.8086944	0.7502652	0.7443749999999999	0.865815	0.6768525	0.8286224999999999	True	879855.0	0.0	0.0	True
4	0.0003_32_32	3e-05_32_64	0.8086944	0.7831414	0.7443749999999999	0.865815	0.7159749999999999	0.84934	True	710313.5	0.0	0.0	True
5	0.0003_32_32	3e-05_8_16	0.8086944	0.7610699999999999	0.7443749999999999	0.865815	0.689335	0.8365125	True	836589.0	0.0	0.0	True
6	0.0003_32_32	3e-05_8_8	0.8086944	0.7414842	0.7443749999999999	0.865815	0.6637949999999999	0.8170075	True	911647.5	0.0	0.0	True
7	0.0003_32_64	0.0003_8_16	0.7173986	0.7931576	0.644085	0.788805	0.7228875	0.85843	True	65992.0	0.0	0.0	True
8	0.0003_32_64	0.0003_8_8	0.7173986	0.7739132999999999	0.644085	0.788805	0.698095	0.848515	True	138499.0	0.0	0.0	True
9	0.0003_32_64	3e-05_32_32	0.7173986	0.7502652	0.644085	0.788805	0.6768525	0.8286224999999999	True	269028.5	0.0	0.0	True
10	0.0003_32_64	3e-05_32_64	0.7173986	0.7831414	0.644085	0.788805	0.7159749999999999	0.84934	True	95750.5	0.0	0.0	True
11	0.0003_32_64	3e-05_8_16	0.7173986	0.7610699999999999	0.644085	0.788805	0.689335	0.8365125	True	200976.5	0.0	0.0	True
12	0.0003_32_64	3e-05_8_8	0.7173986	0.7414842	0.644085	0.788805	0.6637949999999999	0.8170075	True	326016.0	0.0	0.0	True
13	0.0003_8_16	0.0003_8_8	0.7931576	0.7739132999999999	0.7228875	0.85843	0.698095	0.848515	True	650746.0	0.0	0.0	True
14	0.0003_8_16	3e-05_32_32	0.7931576	0.7502652	0.7228875	0.85843	0.6768525	0.8286224999999999	True	800381.5	0.0	0.0	True
15	0.0003_8_16	3e-05_32_64	0.7931576	0.7831414	0.7228875	0.85843	0.7159749999999999	0.84934	True	583150.5	0.0	0.0	True
16	0.0003_8_16	3e-05_8_16	0.7931576	0.7610699999999999	0.7228875	0.85843	0.689335	0.8365125	True	740936.5	0.0	0.0	True
17	0.0003_8_16	3e-05_8_8	0.7931576	0.7414842	0.7228875	0.85843	0.6637949999999999	0.8170075	True	843844.0	0.0	0.0	True
18	0.0003_8_8	3e-05_32_32	0.7739132999999999	0.7502652	0.698095	0.848515	0.6768525	0.8286224999999999	True	674345.5	0.0	0.0	True
19	0.0003_8_8	3e-05_32_64	0.7739132999999999	0.7831414	0.698095	0.848515	0.7159749999999999	0.84934	True	428582.0	0.0	0.0	True
20	0.0003_8_8	3e-05_8_16	0.7739132999999999	0.7610699999999999	0.698095	0.848515	0.689335	0.8365125	True	600314.0	0.0	0.0	True
21	0.0003_8_8	3e-05_8_8	0.7739132999999999	0.7414842	0.698095	0.848515	0.6637949999999999	0.8170075	True	730656.5	0.0	0.0	True
22	3e-05_32_32	3e-05_32_64	0.7502652	0.7831414	0.6768525	0.8286224999999999	0.7159749999999999	0.84934	True	261193.5	0.0	0.0	True
23	3e-05_32_32	3e-05_8_16	0.7502652	0.7610699999999999	0.6768525	0.8286224999999999	0.689335	0.8365125	True	419499.0	0.0	0.0	True
24	3e-05_32_32	3e-05_8_8	0.7502652	0.7414842	0.6768525	0.8286224999999999	0.6637949999999999	0.8170075	True	563337.5	1e-06	1e-06	True
25	3e-05_32_64	3e-05_8_16	0.7831414	0.7610699999999999	0.7159749999999999	0.84934	0.689335	0.8365125	True	669445.5	0.0	0.0	True
26	3e-05_32_64	3e-05_8_8	0.7831414	0.7414842	0.7159749999999999	0.84934	0.6637949999999999	0.8170075	True	790237.5	0.0	0.0	True
27	3e-05_8_16	3e-05_8_8	0.7610699999999999	0.7414842	0.689335	0.8365125	0.6637949999999999	0.8170075	True	643467.5	0.0	0.0	True
