	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8333	0.8333	0.8333	0.7143	42.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	0.3333	0.3333	0.2	5.0
AMBIENCE#GENERAL:NEGATIVE	0.8	0.5714	0.6667	0.5	8.0
DRINKS#PRICES:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.6667	0.3333	0.4444	0.2857	7.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	1.0	1.0	1.0	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.3333	0.3333	0.3333	0.2	10.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.7273	1.0	0.8421	0.7273	11.0
FOOD#QUALITY:POSITIVE	0.8476	0.8396	0.8436	0.7295	122.0
FOOD#QUALITY:NEUTRAL	0.25	0.5	0.3333	0.2	10.0
FOOD#QUALITY:NEGATIVE	0.7632	0.7436	0.7532	0.6042	48.0
FOOD#STYLE_OPTIONS:POSITIVE	0.6667	0.6667	0.6667	0.5	20.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.7143	0.625	0.6667	0.5	10.0
LOCATION#GENERAL:POSITIVE	1.0	0.25	0.4	0.25	4.0
LOCATION#GENERAL:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9216	0.8868	0.9038	0.8246	57.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8182	0.5625	0.6667	0.5	18.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.7	0.7	0.7	0.5385	13.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#PRICES:POSITIVE	0.75	0.5	0.6	0.4286	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.8	0.6667	0.7273	0.5714	7.0
SERVICE#GENERAL:POSITIVE	0.875	0.8485	0.8615	0.7568	37.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.8182	0.75	0.7826	0.6429	42.0
Micro-AVG	0.7956	0.7529	0.7737	0.6309	512.0
Macro-AVG	0.5246	0.4827	0.484		512
