	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.2174	0.4545	0.2941	0.1724	87.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	6.0
AMBIENCE#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	20.0
DRINKS#PRICES:POSITIVE	0.1429	0.5	0.2222	0.125	8.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.1905	0.5714	0.2857	0.1667	24.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.25	0.6	0.3529	0.2143	14.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:POSITIVE	0.2	0.4286	0.2727	0.1579	19.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.375	0.6667	0.48	0.3158	19.0
FOOD#QUALITY:POSITIVE	0.2557	0.5091	0.3404	0.2051	273.0
FOOD#QUALITY:NEUTRAL	0.1579	0.6	0.25	0.1429	21.0
FOOD#QUALITY:NEGATIVE	0.2157	0.3143	0.2558	0.1467	75.0
FOOD#STYLE_OPTIONS:POSITIVE	0.2105	0.3077	0.25	0.1429	28.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.2222	0.2857	0.25	0.1429	14.0
LOCATION#GENERAL:POSITIVE	0.1333	0.5	0.2105	0.1176	17.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.184	0.75	0.2955	0.1733	225.0
RESTAURANT#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.36	0.5294	0.4286	0.2727	33.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0714	0.1	0.0833	0.0435	23.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	7.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	0.2857	0.6667	0.4	0.25	16.0
RESTAURANT#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6667	0.2857	0.4	0.25	8.0
SERVICE#GENERAL:POSITIVE	0.2389	0.7941	0.3673	0.225	120.0
SERVICE#GENERAL:NEUTRAL	0.0526	0.5	0.0952	0.05	20.0
SERVICE#GENERAL:NEGATIVE	0.1292	0.6923	0.2177	0.1222	221.0
Micro-AVG	0.2011	0.5175	0.2896	0.1693	1311.0
Macro-AVG	0.1822	0.3349	0.2153		1311
