	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.2292	0.5366	0.3212	0.1913	115.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	0.2667	0.5	0.3478	0.2105	19.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.25	0.0769	0.1176	0.0625	16.0
FOOD#QUALITY	0.4258	0.6014	0.4986	0.3321	268.0
FOOD#STYLE_OPTIONS	0.1111	0.1304	0.12	0.0638	47.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#GENERAL	0.5049	0.7429	0.6012	0.4298	121.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	15.0
RESTAURANT#PRICES	0.1875	0.2143	0.2	0.1111	27.0
SERVICE#GENERAL	0.6944	0.6579	0.6757	0.5102	98.0
Micro-AVG	0.4125	0.5346	0.4657	0.3035	738.0
Macro-AVG	0.2225	0.2884	0.2402		738
