	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.5909	0.7222	0.65	0.4815	54.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE#GENERAL:NEGATIVE	0.75	0.4286	0.5455	0.375	8.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	0.5	0.5	0.5	0.3333	9.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	3.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.3333	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.5556	0.8333	0.6667	0.5	10.0
FOOD#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:NEGATIVE	0.6	0.75	0.6667	0.5	12.0
FOOD#QUALITY:POSITIVE	0.7523	0.7736	0.7628	0.6165	133.0
FOOD#QUALITY:NEUTRAL	0.2222	0.5	0.3077	0.1818	11.0
FOOD#QUALITY:NEGATIVE	0.7317	0.7692	0.75	0.6	50.0
FOOD#STYLE_OPTIONS:POSITIVE	0.3182	0.4667	0.3784	0.2333	30.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.6	0.375	0.4615	0.3	10.0
LOCATION#GENERAL:POSITIVE	1.0	0.25	0.4	0.25	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.6562	0.7925	0.7179	0.56	75.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL:NEGATIVE	0.4545	0.625	0.5263	0.3571	28.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	11.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#PRICES:POSITIVE	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.4444	0.6667	0.5333	0.3636	11.0
SERVICE#GENERAL:POSITIVE	0.963	0.7879	0.8667	0.7647	34.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.9333	0.7778	0.8485	0.7368	38.0
Micro-AVG	0.6667	0.6713	0.669	0.5026	573.0
Macro-AVG	0.4418	0.3996	0.3981		573
