	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.7143	0.9091	0.8	0.6667	15.0
AMBIENCE#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE#GENERAL:NEGATIVE	0.6667	1.0	0.8	0.6667	3.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.5	0.6667	0.5	2.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.6667	0.6667	0.6667	0.5	4.0
FOOD#QUALITY:POSITIVE	0.7714	0.931	0.8438	0.7297	37.0
FOOD#QUALITY:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
FOOD#QUALITY:NEGATIVE	1.0	0.7778	0.875	0.7778	9.0
FOOD#STYLE_OPTIONS:POSITIVE	0.6	0.75	0.6667	0.5	6.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.0	0.0	0.0	0.0	2.0
LOCATION#GENERAL:POSITIVE	0.5	1.0	0.6667	0.5	2.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.6667	0.4	0.5	0.3333	18.0
RESTAURANT#GENERAL:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
RESTAURANT#GENERAL:NEGATIVE	0.7143	1.0	0.8333	0.7143	7.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	2.0
RESTAURANT#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:POSITIVE	0.6429	0.9	0.75	0.6	15.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE#GENERAL:NEGATIVE	0.8462	1.0	0.9167	0.8462	13.0
Micro-AVG	0.7405	0.7462	0.7433	0.5915	164.0
Macro-AVG	0.4803	0.5232	0.4857		164
