	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.5455	0.9	0.6793	0.5143	35.0
AMBIENCE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
AMBIENCE#GENERAL:NEGATIVE	1.0	0.75	0.8571	0.75	4.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.5	0.6667	0.5	4.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.4	0.5714	0.4	5.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.5	0.6	0.5455	0.375	8.0
FOOD#QUALITY:POSITIVE	0.8438	0.871	0.8572	0.75	72.0
FOOD#QUALITY:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
FOOD#QUALITY:NEGATIVE	0.8824	0.7895	0.8334	0.7143	21.0
FOOD#STYLE_OPTIONS:POSITIVE	0.6667	0.5	0.5714	0.4	10.0
FOOD#STYLE_OPTIONS:NEUTRAL	1.0	1.0	1.0	1.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.6	0.75	0.6667	0.5	6.0
LOCATION#GENERAL:POSITIVE	1.0	1.0	1.0	1.0	2.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8	0.6667	0.7273	0.5714	35.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.8889	0.8	0.8421	0.7273	11.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.3333	0.5	0.3333	3.0
RESTAURANT#PRICES:POSITIVE	0.8	1.0	0.8889	0.8	5.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6	0.75	0.6667	0.5	6.0
SERVICE#GENERAL:POSITIVE	0.75	0.9	0.8182	0.6923	26.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE#GENERAL:NEGATIVE	0.8261	0.8261	0.8261	0.7037	27.0
Micro-AVG	0.7724	0.757	0.7646	0.6189	307.0
Macro-AVG	0.5728	0.5186	0.523		307
