	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.3441	0.8889	0.4961	0.3299	97.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE#GENERAL:NEGATIVE	0.375	0.4286	0.4	0.25	12.0
DRINKS#PRICES:POSITIVE	0.4	1.0	0.5714	0.4	5.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY:POSITIVE	0.2308	0.5	0.3158	0.1875	16.0
DRINKS#QUALITY:NEUTRAL	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	4.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.7143	0.8333	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	0.4286	1.0	0.6	0.4286	14.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.4545	0.625	0.5263	0.3571	14.0
FOOD#QUALITY:POSITIVE	0.5429	0.8962	0.6762	0.5108	186.0
FOOD#QUALITY:NEUTRAL	0.25	0.25	0.25	0.1429	7.0
FOOD#QUALITY:NEGATIVE	0.775	0.7949	0.7848	0.6458	48.0
FOOD#STYLE_OPTIONS:POSITIVE	0.3548	0.7333	0.4783	0.3143	35.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.1538	0.25	0.1905	0.1053	19.0
LOCATION#GENERAL:POSITIVE	0.2	0.5	0.2857	0.1667	12.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.7167	0.8113	0.7611	0.6143	70.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.6111	0.6875	0.6471	0.4783	23.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5	0.3	0.375	0.2308	13.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#PRICES:POSITIVE	0.5	0.3333	0.4	0.25	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.4444	0.6667	0.5333	0.3636	11.0
SERVICE#GENERAL:POSITIVE	0.5455	0.9091	0.6818	0.5172	58.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.4559	0.8611	0.5962	0.4247	73.0
Micro-AVG	0.4962	0.7599	0.6004	0.4289	760.0
Macro-AVG	0.3055	0.4353	0.3458		760
