	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8125	0.7879	0.8	0.6667	39.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	0.3333	0.3333	0.2	5.0
AMBIENCE#GENERAL:NEGATIVE	1.0	0.5714	0.7273	0.5714	7.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.7143	0.8333	0.7143	7.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.7143	0.5556	0.625	0.4545	11.0
FOOD#QUALITY:POSITIVE	0.8804	0.7364	0.802	0.6694	121.0
FOOD#QUALITY:NEUTRAL	0.8333	1.0	0.9091	0.8333	6.0
FOOD#QUALITY:NEGATIVE	0.9286	0.7429	0.8254	0.7027	37.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5	0.0769	0.1333	0.0714	14.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.1429	0.25	0.1429	7.0
LOCATION#GENERAL:POSITIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8125	0.75	0.78	0.6393	61.0
RESTAURANT#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.75	0.7059	0.7273	0.5714	21.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	0.8333	0.8333	0.8333	0.7143	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6667	0.5714	0.6154	0.4444	9.0
SERVICE#GENERAL:POSITIVE	0.9667	0.8529	0.9062	0.8286	35.0
SERVICE#GENERAL:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
SERVICE#GENERAL:NEGATIVE	0.8889	0.8205	0.8533	0.7442	43.0
Micro-AVG	0.8609	0.6783	0.7588	0.6113	476.0
Macro-AVG	0.5756	0.4546	0.4918		476
