epoch	global_step	loss	test_loss	test_accuracy
1	998	0.15973803285744512	0.10035471158997153	0.2681284977581235	0.9695121951219512	
2	1996	0.07590662748709168	0.0715134116878505	0.18552490768556607	0.9775067750677506	
3	2994	0.048315376853094415	0.08013551430906626	0.21968212107020882	0.9785907859078591	
4	3992	0.03425741240611759	0.06821398193443336	0.2193070302676018	0.9823848238482384	
5	4990	0.02203300574426735	0.09057604633274216	0.2555108222775444	0.9817073170731707	
6	5988	0.01720767090147112	0.07119686604795432	0.228540810319481	0.9807588075880759	
7	6986	0.009144437900746828	0.09127597657358602	0.28382154740594967	0.9814363143631436	
8	7984	0.0067472403972062755	0.10159276111207302	0.312853833577744	0.9821138211382113	
9	8982	0.004857666333791457	0.10409819348792025	0.33155726818196307	0.9822493224932249	
10	9980	0.002212073541727705	0.10822577160273449	0.348301186205119	0.9830623306233063	
11	10978	0.0018590002191722634	0.10644849423459544	0.3500996212013881	0.9831978319783198	
12	11976	0.0010472805552126374	0.11247256848931586	0.3548743257284939	0.9834688346883469	
