	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8056	0.8788	0.8406	0.725	40.0
AMBIENCE#GENERAL:NEUTRAL	0.25	0.3333	0.2857	0.1667	6.0
AMBIENCE#GENERAL:NEGATIVE	0.875	1.0	0.9333	0.875	8.0
DRINKS#PRICES:POSITIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	1.0	0.8571	0.9231	0.8571	7.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	1.0	1.0	1.0	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	1.0	0.4286	0.6	0.4286	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.7778	0.7778	0.7778	0.6364	11.0
FOOD#QUALITY:POSITIVE	0.9091	0.9091	0.9091	0.8333	120.0
FOOD#QUALITY:NEUTRAL	0.6667	0.8	0.7273	0.5714	7.0
FOOD#QUALITY:NEGATIVE	0.931	0.7714	0.8438	0.7297	37.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5	0.5385	0.5185	0.35	20.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5714	0.5714	0.5714	0.4	10.0
LOCATION#GENERAL:POSITIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8605	0.7115	0.7789	0.6379	58.0
RESTAURANT#GENERAL:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
RESTAURANT#GENERAL:NEGATIVE	0.7857	0.6471	0.7097	0.55	20.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.1	0.1818	0.1	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	5.0
RESTAURANT#PRICES:POSITIVE	0.8571	1.0	0.9231	0.8571	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
SERVICE#GENERAL:POSITIVE	0.7949	0.9118	0.8493	0.7381	42.0
SERVICE#GENERAL:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
SERVICE#GENERAL:NEGATIVE	0.825	0.8462	0.8354	0.7174	46.0
Micro-AVG	0.8342	0.7739	0.8029	0.6707	495.0
Macro-AVG	0.5623	0.5221	0.5179		495
