	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.463	0.7576	0.5747	0.4032	62.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE#GENERAL:NEGATIVE	0.2	0.2857	0.2353	0.1333	15.0
DRINKS#PRICES:POSITIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
DRINKS#QUALITY:POSITIVE	0.5	0.5714	0.5333	0.3636	11.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.5	0.6	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	0.0	0.0	0.0	0.0	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.625	0.5556	0.5882	0.4167	12.0
FOOD#QUALITY:POSITIVE	0.5758	0.6909	0.6281	0.4578	166.0
FOOD#QUALITY:NEUTRAL	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY:NEGATIVE	0.5	0.8	0.6154	0.4444	63.0
FOOD#STYLE_OPTIONS:POSITIVE	0.5	0.0769	0.1333	0.0714	14.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.2857	0.3636	0.2222	9.0
LOCATION#GENERAL:POSITIVE	0.5	0.25	0.3333	0.2	5.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.4302	0.7115	0.5362	0.3663	101.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.375	0.5294	0.439	0.2812	32.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	12.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#PRICES:POSITIVE	0.3333	0.3333	0.3333	0.2	10.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.3333	0.2857	0.3077	0.1818	11.0
SERVICE#GENERAL:POSITIVE	0.4355	0.7941	0.5625	0.3913	69.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.4	0.9231	0.5581	0.3871	93.0
Micro-AVG	0.4664	0.6154	0.5307	0.3611	731.0
Macro-AVG	0.2548	0.3014	0.2553		731
