	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.6667	0.8387	0.7429	0.5909	44.0
AMBIENCE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE#GENERAL:NEGATIVE	0.5	0.5714	0.5333	0.3636	11.0
DRINKS#PRICES:POSITIVE	1.0	0.3333	0.5	0.3333	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY:POSITIVE	0.6667	0.8571	0.75	0.6	10.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.3333	1.0	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.0	0.0	0.0	0.0	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0	0	0	0	0
FOOD#PRICES:POSITIVE	0.6667	0.8571	0.75	0.6	10.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.75	0.8571	0.8	0.6667	9.0
FOOD#QUALITY:POSITIVE	0.5652	0.875	0.6868	0.523	174.0
FOOD#QUALITY:NEUTRAL	1.0	0.2	0.3333	0.2	5.0
FOOD#QUALITY:NEGATIVE	0.6087	0.8485	0.7089	0.549	51.0
FOOD#STYLE_OPTIONS:POSITIVE	0.4737	0.6429	0.5455	0.375	24.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.5	0.2857	0.3636	0.2222	9.0
LOCATION#GENERAL:POSITIVE	0.0	0.0	0.0	0.0	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:POSITIVE	0.8043	0.7115	0.7551	0.6066	61.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL:NEGATIVE	0.4167	0.5882	0.4878	0.3226	31.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.0	0.0	0.0	0.0	12.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES:POSITIVE	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5714	0.5714	0.5714	0.4	10.0
SERVICE#GENERAL:POSITIVE	0.8049	0.9429	0.8684	0.7674	43.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	3.0
SERVICE#GENERAL:NEGATIVE	0.92	0.6053	0.7302	0.575	40.0
Micro-AVG	0.6253	0.7019	0.6614	0.4941	591.0
Macro-AVG	0.3541	0.3607	0.3353		591
