	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.9615	0.7576	0.8475	0.7353	34.0
AMBIENCE#GENERAL:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
AMBIENCE#GENERAL:NEGATIVE	1.0	0.1429	0.25	0.1429	7.0
DRINKS#PRICES:POSITIVE	0.3333	0.5	0.4	0.25	4.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.8	0.5714	0.6667	0.5	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.5	0.4286	0.4615	0.3	10.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.8889	0.8889	0.8889	0.8	10.0
FOOD#QUALITY:POSITIVE	0.9524	0.7273	0.8247	0.7018	114.0
FOOD#QUALITY:NEUTRAL	0.7143	1.0	0.8333	0.7143	7.0
FOOD#QUALITY:NEGATIVE	0.8929	0.7143	0.7937	0.6579	38.0
FOOD#STYLE_OPTIONS:POSITIVE	1.0	0.2308	0.375	0.2308	13.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	1.0	0.2857	0.4444	0.2857	7.0
LOCATION#GENERAL:POSITIVE	1.0	0.5	0.6667	0.5	4.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.8913	0.7885	0.8367	0.7193	57.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.9167	0.6471	0.7586	0.6111	18.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5556	0.5	0.5263	0.3571	14.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#PRICES:POSITIVE	1.0	1.0	1.0	1.0	6.0
RESTAURANT#PRICES:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
RESTAURANT#PRICES:NEGATIVE	1.0	0.5714	0.7273	0.5714	7.0
SERVICE#GENERAL:POSITIVE	0.8621	0.7353	0.7937	0.6579	38.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.9394	0.7949	0.8611	0.7561	41.0
Micro-AVG	0.893	0.6807	0.7725	0.6293	464.0
Macro-AVG	0.6169	0.4616	0.4984		464
