	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.871	0.8182	0.8438	0.7297	37.0
AMBIENCE#GENERAL:NEUTRAL	0.3333	0.3333	0.3333	0.2	5.0
AMBIENCE#GENERAL:NEGATIVE	0.6364	1.0	0.7778	0.6364	11.0
DRINKS#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	2.0
DRINKS#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#PRICES:NEGATIVE	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:POSITIVE	0.875	1.0	0.9333	0.875	8.0
DRINKS#QUALITY:NEUTRAL	0	0	0	0	0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0.5	1.0	0.6667	0.5	2.0
FOOD#PRICES:POSITIVE	1.0	0.2857	0.4444	0.2857	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	0.8571	0.6667	0.75	0.6	10.0
FOOD#QUALITY:POSITIVE	0.8898	0.9545	0.921	0.8537	123.0
FOOD#QUALITY:NEUTRAL	0.75	0.6	0.6667	0.5	6.0
FOOD#QUALITY:NEGATIVE	0.8286	0.8286	0.8286	0.7073	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.8	0.6154	0.6957	0.5333	15.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.8	0.5714	0.6666	0.5	8.0
LOCATION#GENERAL:POSITIVE	0.75	0.75	0.75	0.6	5.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9111	0.7885	0.8454	0.7321	56.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.75	0.7059	0.7273	0.5714	21.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.6154	0.8	0.6957	0.5333	15.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.4	0.4	0.4	0.25	8.0
RESTAURANT#PRICES:POSITIVE	0.75	1.0	0.8571	0.75	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.7	1.0	0.8235	0.7	10.0
SERVICE#GENERAL:POSITIVE	0.8611	0.9118	0.8857	0.7949	39.0
SERVICE#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE#GENERAL:NEGATIVE	0.8182	0.9231	0.8675	0.766	47.0
Micro-AVG	0.8282	0.8205	0.8243	0.7012	502.0
Macro-AVG	0.5194	0.507	0.4982		502
