epoch	global_step	loss	test_loss	test_accuracy
1	1233	0.18482849869457135	0.1184273537010977	0.31215201704590406	0.9680010893246187	
2	2466	0.09210476710590242	0.08323484875387584	0.20557021445438492	0.974400871459695	
3	3699	0.06309135772134136	0.057093798112015655	0.15383536104023587	0.9821623093681917	
4	4932	0.044034038478601496	0.05945912986573528	0.16855160109617612	0.9810729847494554	
5	6165	0.03208669124050096	0.05853237532908457	0.1822996762842914	0.9818899782135077	
6	7398	0.020453559013827765	0.07546068243936646	0.2356702084115388	0.9806644880174292	
7	8631	0.014477560649299654	0.0853984520451133	0.26373175338462546	0.9818899782135077	
8	9864	0.011738733367298863	0.08418787271629277	0.2397962333330142	0.9822984749455338	
9	11097	0.0075929681587925965	0.08556650453996442	0.28283751374496097	0.9818899782135077	
10	12330	0.006727916735297079	0.1112286830959067	0.30362843324416083	0.983251633986928	
11	13563	0.004568238366878505	0.11573260283323322	0.32549212415233936	0.9814814814814815	
12	14796	0.002583379584417301	0.11219085687367061	0.3341603479094495	0.9828431372549019	
13	16029	0.0029946056802927787	0.11479351648173051	0.3517172687193927	0.9827069716775599	
14	17262	0.0016740653914696527	0.12045875899500907	0.3217165306502697	0.9828431372549019	
15	18495	0.0014374984658954472	0.11851229373226534	0.3465294786008615	0.983251633986928	
16	19728	0.0013331170518613628	0.1322098664889407	0.3756104946655905	0.9833877995642701	
17	20961	0.0009966324087056526	0.12449326901631828	0.3623794086098931	0.9821623093681917	
18	22194	0.0006586692510556173	0.13832968023974154	0.3786922147850585	0.9821623093681917	
19	23427	0.00037027511218659404	0.1482537340507842	0.3804645424055378	0.9824346405228758	
20	24660	0.00044488705404914714	0.13746089551121513	0.3772612381604762	0.9822984749455338	
21	25893	0.00016513385531063976	0.14397036585504275	0.3758398361974812	0.9828431372549019	
22	27126	3.8917507428419263e-05	0.1458189586964625	0.3761205145995861	0.9825708061002179	
